date,temperature,humidity,luminosity
2022-11-10 15:40:15.124,22.6,35.5,537
2022-11-10 15:40:14.121,22.6,35.5,537
2022-11-10 15:40:12.846,22.6,35.5,537
2022-11-10 15:40:11.847,22.6,35.5,544
2022-11-10 15:40:10.569,22.6,35.5,551
2022-11-10 15:40:09.570,22.6,35.5,544
2022-11-10 15:40:08.291,22.6,35.5,558
2022-11-10 15:40:07.292,22.6,35.5,551
2022-11-10 15:40:06.015,22.6,35.5,518
2022-11-10 15:40:05.016,22.6,35.5,537
2022-11-10 15:40:03.742,22.6,35.5,544
2022-11-10 15:40:02.738,22.6,35.5,544
2022-11-10 15:40:01.463,22.6,35.5,558
2022-11-10 15:40:00.460,22.6,35.5,551
2022-11-10 15:39:59.186,22.6,35.5,544
2022-11-10 15:39:58.183,22.6,35.5,551
2022-11-10 15:39:56.909,22.6,35.5,544
2022-11-10 15:39:55.909,22.6,35.5,531
2022-11-10 15:39:54.632,22.6,35.5,524
2022-11-10 15:39:53.633,22.6,35.5,518
2022-11-10 15:39:52.354,22.6,35.5,524
2022-11-10 15:39:51.356,22.6,35.5,531
2022-11-10 15:39:50.076,22.6,35.6,531
2022-11-10 15:39:49.078,22.6,35.6,518
2022-11-10 15:39:47.803,22.6,35.6,524
2022-11-10 15:39:46.800,22.6,35.6,531
2022-11-10 15:39:45.527,22.6,35.6,518
2022-11-10 15:39:44.523,22.6,35.6,512
2022-11-10 15:39:43.248,22.6,35.6,524
2022-11-10 15:39:42.245,22.6,35.6,518
2022-11-10 15:39:40.971,22.6,35.6,518
2022-11-10 15:39:39.972,22.6,35.6,518
2022-11-10 15:39:38.694,22.6,35.6,524
2022-11-10 15:39:37.695,22.6,35.6,518
2022-11-10 15:39:36.418,22.6,35.6,531
2022-11-10 15:39:35.418,22.6,35.6,524
2022-11-10 15:39:34.144,22.6,35.5,531
2022-11-10 15:39:33.140,22.6,35.5,518
2022-11-10 15:39:31.866,22.6,35.5,524
2022-11-10 15:39:30.863,22.6,35.5,531
2022-11-10 15:39:29.589,22.6,35.5,537
2022-11-10 15:39:28.585,22.6,35.5,551
2022-11-10 15:39:27.312,22.6,35.4,566
2022-11-10 15:39:26.312,22.6,35.4,558
2022-11-10 15:39:25.034,22.6,35.4,551
2022-11-10 15:39:24.036,22.6,35.4,558
2022-11-10 15:39:22.757,22.6,35.4,544
2022-11-10 15:39:21.758,22.6,35.4,566
2022-11-10 15:39:20.480,22.6,35.4,537
2022-11-10 15:39:19.481,22.6,35.4,558
2022-11-10 15:39:18.207,22.6,35.4,544
2022-11-10 15:39:17.203,22.6,35.4,558
2022-11-10 15:39:15.930,22.6,35.4,551
2022-11-10 15:39:14.926,22.6,35.4,544
2022-11-10 15:39:13.652,22.6,35.4,544
2022-11-10 15:39:12.649,22.6,35.4,558
2022-11-10 15:39:11.375,22.6,35.4,537
2022-11-10 15:39:10.375,22.6,35.4,566
2022-11-10 15:39:09.096,22.6,35.4,566
2022-11-10 15:39:08.098,22.6,35.4,558
2022-11-10 15:39:06.819,22.6,35.4,551
2022-11-10 15:39:05.821,22.6,35.4,573
2022-11-10 15:39:04.546,22.6,35.3,558
2022-11-10 15:39:03.544,22.6,35.3,566
2022-11-10 15:39:02.269,22.6,35.3,558
2022-11-10 15:39:01.265,22.6,35.3,566
2022-11-10 15:38:59.992,22.6,35.3,558
2022-11-10 15:38:58.989,22.6,35.3,566
2022-11-10 15:38:57.714,22.6,35.3,566
2022-11-10 15:38:56.715,22.6,35.3,566
2022-11-10 15:38:55.437,22.6,35.3,558
2022-11-10 15:38:54.437,22.6,35.3,551
2022-11-10 15:38:53.160,22.6,35.3,558
2022-11-10 15:38:52.160,22.6,35.3,544
2022-11-10 15:38:50.887,22.6,35.3,573
2022-11-10 15:38:49.882,22.6,35.3,551
2022-11-10 15:38:48.609,22.6,35.3,558
2022-11-10 15:38:47.606,22.6,35.3,551
2022-11-10 15:38:46.331,22.6,35.3,544
2022-11-10 15:38:45.328,22.6,35.3,551
2022-11-10 15:38:44.055,22.6,35.2,558
2022-11-10 15:38:43.056,22.6,35.2,566
2022-11-10 15:38:41.778,22.6,35.2,566
2022-11-10 15:38:40.778,22.6,35.2,558
2022-11-10 15:38:39.500,22.6,35.2,566
2022-11-10 15:38:38.501,22.6,35.2,558
2022-11-10 15:38:37.226,22.6,35.2,573
2022-11-10 15:38:36.224,22.6,35.2,558
2022-11-10 15:38:34.950,22.5,35.1,566
2022-11-10 15:38:33.946,22.5,35.1,558
2022-11-10 15:38:32.672,22.6,35.2,566
2022-11-10 15:38:31.669,22.6,35.2,573
2022-11-10 15:38:30.394,22.6,35.1,566
2022-11-10 15:38:29.394,22.6,35.1,566
2022-11-10 15:38:28.118,22.6,35.1,558
2022-11-10 15:38:27.118,22.6,35.1,558
2022-11-10 15:38:25.840,22.6,35.1,551
2022-11-10 15:38:24.840,22.6,35.1,566
2022-11-10 15:38:23.562,22.6,35.1,566
2022-11-10 15:38:22.562,22.6,35.1,558
2022-11-10 15:38:21.288,22.6,35.1,573
2022-11-10 15:38:20.285,22.6,35.1,566
2022-11-10 15:38:19.011,22.6,35.1,544
2022-11-10 15:38:18.007,22.6,35.1,512
2022-11-10 15:38:16.735,22.6,35.2,505
2022-11-10 15:38:15.731,22.6,35.2,505
2022-11-10 15:38:14.457,22.6,35.2,512
2022-11-10 15:38:13.458,22.6,35.2,518
2022-11-10 15:38:12.179,22.6,35.2,505
2022-11-10 15:38:11.181,22.6,35.2,518
2022-11-10 15:38:09.902,22.6,35.2,518
2022-11-10 15:38:08.903,22.6,35.2,524
2022-11-10 15:38:07.629,22.6,35.2,524
2022-11-10 15:38:06.626,22.6,35.2,505
2022-11-10 15:38:05.352,22.6,35.2,518
2022-11-10 15:38:04.347,22.6,35.2,505
2022-11-10 15:38:03.074,22.6,35.3,524
2022-11-10 15:38:02.071,22.6,35.3,505
2022-11-10 15:38:00.796,22.6,35.3,512
2022-11-10 15:37:59.797,22.6,35.3,505
2022-11-10 15:37:58.519,22.6,35.4,500
2022-11-10 15:37:57.521,22.6,35.4,505
2022-11-10 15:37:56.242,22.6,35.4,500
2022-11-10 15:37:55.242,22.6,35.4,505
2022-11-10 15:37:53.969,22.6,35.4,500
2022-11-10 15:37:52.966,22.6,35.4,500
2022-11-10 15:37:51.692,22.6,35.4,500
2022-11-10 15:37:50.688,22.6,35.4,500
2022-11-10 15:37:49.414,22.6,35.4,500
2022-11-10 15:37:48.410,22.6,35.4,512
2022-11-10 15:37:47.137,22.6,35.4,500
2022-11-10 15:37:46.138,22.6,35.4,505
2022-11-10 15:37:44.860,22.6,35.4,505
2022-11-10 15:37:43.861,22.6,35.4,505
2022-11-10 15:37:42.583,22.6,35.4,500
2022-11-10 15:37:41.583,22.6,35.4,500
2022-11-10 15:37:40.309,22.6,35.4,505
2022-11-10 15:37:39.306,22.6,35.4,505
2022-11-10 15:37:38.032,22.6,35.4,512
2022-11-10 15:37:37.029,22.6,35.4,494
2022-11-10 15:37:35.754,22.6,35.4,512
2022-11-10 15:37:34.751,22.6,35.4,500
2022-11-10 15:37:33.477,22.6,35.4,500
2022-11-10 15:37:32.478,22.6,35.4,500
2022-11-10 15:37:31.200,22.6,35.4,500
2022-11-10 15:37:30.201,22.6,35.4,505
2022-11-10 15:37:28.922,22.6,35.4,505
2022-11-10 15:37:27.922,22.6,35.4,505
2022-11-10 15:37:26.645,22.6,35.4,505
2022-11-10 15:37:25.646,22.6,35.4,500
2022-11-10 15:37:24.372,22.6,35.4,505
2022-11-10 15:37:23.368,22.6,35.4,500
2022-11-10 15:37:22.095,22.6,35.4,505
2022-11-10 15:37:21.090,22.6,35.4,500
2022-11-10 15:37:19.816,22.6,35.3,524
2022-11-10 15:37:18.818,22.6,35.3,558
2022-11-10 15:37:17.539,22.6,35.3,558
2022-11-10 15:37:16.541,22.6,35.3,566
2022-11-10 15:37:15.262,22.6,35.2,566
2022-11-10 15:37:14.262,22.6,35.2,558
2022-11-10 15:37:12.984,22.6,35.2,551
2022-11-10 15:37:11.985,22.6,35.2,494
2022-11-10 15:37:10.712,22.6,35.1,494
2022-11-10 15:37:09.708,22.6,35.1,494
2022-11-10 15:37:08.434,22.6,35.1,500
2022-11-10 15:37:07.431,22.6,35.1,500
2022-11-10 15:37:06.156,22.6,35.1,500
2022-11-10 15:37:05.153,22.6,35.1,494
2022-11-10 15:37:03.880,22.6,35.1,494
2022-11-10 15:37:02.881,22.6,35.1,505
2022-11-10 15:37:01.602,22.6,35.2,494
2022-11-10 15:37:00.602,22.6,35.2,494
2022-11-10 15:36:59.324,22.6,35.2,500
2022-11-10 15:36:58.325,22.6,35.2,500
2022-11-10 15:36:57.051,22.6,35.2,500
2022-11-10 15:36:56.048,22.6,35.2,494
2022-11-10 15:36:54.774,22.6,35.2,494
2022-11-10 15:36:53.770,22.6,35.2,500
2022-11-10 15:36:52.497,22.6,35.2,494
2022-11-10 15:36:51.493,22.6,35.2,500
2022-11-10 15:36:50.220,22.6,35.2,500
2022-11-10 15:36:49.221,22.6,35.2,500
2022-11-10 15:36:47.942,22.6,35.2,500
2022-11-10 15:36:46.942,22.6,35.2,500
2022-11-10 15:36:45.664,22.6,35.2,494
2022-11-10 15:36:44.665,22.6,35.2,494
2022-11-10 15:36:43.391,22.6,35.2,488
2022-11-10 15:36:42.387,22.6,35.2,500
2022-11-10 15:36:41.114,22.6,35.2,494
2022-11-10 15:36:40.111,22.6,35.2,500
2022-11-10 15:36:38.836,22.6,35.2,494
2022-11-10 15:36:37.834,22.6,35.2,505
2022-11-10 15:36:36.559,22.6,35.2,505
2022-11-10 15:36:35.559,22.6,35.2,500
2022-11-10 15:36:34.282,22.6,35.2,500
2022-11-10 15:36:33.282,22.6,35.2,494
2022-11-10 15:36:32.004,22.6,35.2,505
2022-11-10 15:36:31.005,22.6,35.2,494
2022-11-10 15:36:29.731,22.6,35.2,500
2022-11-10 15:36:28.729,22.6,35.2,494
2022-11-10 15:36:27.453,22.6,35.2,494
2022-11-10 15:36:26.450,22.6,35.2,494
2022-11-10 15:36:25.177,22.6,35.2,500
2022-11-10 15:36:24.173,22.6,35.2,500
2022-11-10 15:36:22.900,22.5,35.1,500
2022-11-10 15:36:21.900,22.5,35.1,494
2022-11-10 15:36:20.623,22.6,35.2,494
2022-11-10 15:36:19.623,22.6,35.2,494
2022-11-10 15:36:18.345,22.5,35.0,500
2022-11-10 15:36:17.346,22.5,35.0,500
2022-11-10 15:36:16.071,22.6,35.1,500
2022-11-10 15:36:15.067,22.6,35.1,494
2022-11-10 15:36:13.794,22.6,35.1,494
2022-11-10 15:36:12.791,22.6,35.1,551
2022-11-10 15:36:11.517,22.5,35.0,551
2022-11-10 15:36:10.514,22.5,35.0,505
2022-11-10 15:36:09.240,22.6,35.1,551
2022-11-10 15:36:08.240,22.6,35.1,558
2022-11-10 15:36:06.962,22.5,35.0,558
2022-11-10 15:36:05.962,22.5,35.0,566
2022-11-10 15:36:04.685,22.6,35.0,566
2022-11-10 15:36:03.686,22.6,35.0,566
2022-11-10 15:36:02.408,22.5,35.0,558
2022-11-10 15:36:01.409,22.5,35.0,573
2022-11-10 15:36:00.135,22.5,35.0,566
2022-11-10 15:35:59.130,22.5,35.0,551
2022-11-10 15:35:57.857,22.6,35.1,566
2022-11-10 15:35:56.854,22.6,35.1,551
2022-11-10 15:35:55.580,22.5,35.0,558
2022-11-10 15:35:54.577,22.5,35.0,566
2022-11-10 15:35:53.303,22.6,35.2,551
2022-11-10 15:35:52.303,22.6,35.2,558
2022-11-10 15:35:51.025,22.6,35.2,558
2022-11-10 15:35:50.026,22.6,35.2,558
2022-11-10 15:35:48.748,22.6,35.3,566
2022-11-10 15:35:47.748,22.6,35.3,573
2022-11-10 15:35:46.473,22.6,35.4,566
2022-11-10 15:35:45.470,22.6,35.4,573
2022-11-10 15:35:44.197,22.5,35.3,573
2022-11-10 15:35:43.194,22.5,35.3,573
2022-11-10 15:35:41.919,22.6,35.4,518
2022-11-10 15:35:40.916,22.6,35.4,512
2022-11-10 15:35:39.642,22.5,35.3,518
2022-11-10 15:35:38.642,22.5,35.3,518
2022-11-10 15:35:37.365,22.5,35.3,512
2022-11-10 15:35:36.366,22.5,35.3,512
2022-11-10 15:35:35.088,22.5,35.3,512
2022-11-10 15:35:34.088,22.5,35.3,518
2022-11-10 15:35:32.814,22.6,35.4,512
2022-11-10 15:35:31.810,22.6,35.4,505
2022-11-10 15:35:30.537,22.5,35.3,505
2022-11-10 15:35:29.534,22.5,35.3,524
2022-11-10 15:35:28.259,22.6,35.4,524
2022-11-10 15:35:27.256,22.6,35.4,524
2022-11-10 15:35:25.983,22.5,35.3,531
2022-11-10 15:35:24.983,22.5,35.3,518
2022-11-10 15:35:23.706,22.5,35.3,518
2022-11-10 15:35:22.705,22.5,35.3,512
2022-11-10 15:35:21.428,22.5,35.3,512
2022-11-10 15:35:20.429,22.5,35.3,518
2022-11-10 15:35:19.151,22.5,35.3,518
2022-11-10 15:35:18.151,22.5,35.3,512
2022-11-10 15:35:16.877,22.5,35.3,518
2022-11-10 15:35:15.874,22.5,35.3,512
2022-11-10 15:35:14.599,22.6,35.4,512
2022-11-10 15:35:13.597,22.6,35.4,512
2022-11-10 15:35:12.322,22.5,35.3,500
2022-11-10 15:35:11.322,22.5,35.3,524
2022-11-10 15:35:10.045,22.5,35.3,537
2022-11-10 15:35:09.046,22.5,35.3,518
2022-11-10 15:35:07.768,22.5,35.3,512
2022-11-10 15:35:06.769,22.5,35.3,512
2022-11-10 15:35:05.490,22.5,35.3,518
2022-11-10 15:35:04.490,22.5,35.3,518
2022-11-10 15:35:03.217,22.5,35.2,518
2022-11-10 15:35:02.214,22.5,35.2,524
2022-11-10 15:35:00.940,22.5,35.2,524
2022-11-10 15:34:59.936,22.5,35.2,524
2022-11-10 15:34:58.662,22.5,35.2,524
2022-11-10 15:34:57.663,22.5,35.2,531
2022-11-10 15:34:56.384,22.5,35.2,537
2022-11-10 15:34:55.386,22.5,35.2,544
2022-11-10 15:34:54.108,22.5,35.2,531
2022-11-10 15:34:53.109,22.5,35.2,531
2022-11-10 15:34:51.834,22.5,35.2,531
2022-11-10 15:34:50.831,22.5,35.2,558
2022-11-10 15:34:49.557,22.5,35.2,558
2022-11-10 15:34:48.554,22.5,35.2,566
2022-11-10 15:34:47.280,22.5,35.2,566
2022-11-10 15:34:46.277,22.5,35.2,544
2022-11-10 15:34:45.002,22.5,35.2,544
2022-11-10 15:34:44.002,22.5,35.2,537
2022-11-10 15:34:42.725,22.5,35.2,524
2022-11-10 15:34:41.725,22.5,35.2,524
2022-11-10 15:34:40.447,22.5,35.2,537
2022-11-10 15:34:39.448,22.5,35.2,505
2022-11-10 15:34:38.175,22.5,35.2,512
2022-11-10 15:34:37.170,22.5,35.2,518
2022-11-10 15:34:35.898,22.5,35.2,512
2022-11-10 15:34:34.893,22.5,35.2,524
2022-11-10 15:34:33.620,22.5,35.2,512
2022-11-10 15:34:32.620,22.5,35.2,505
2022-11-10 15:34:31.343,22.5,35.2,505
2022-11-10 15:34:30.343,22.5,35.2,500
2022-11-10 15:34:29.065,22.5,35.2,505
2022-11-10 15:34:28.066,22.5,35.2,500
2022-11-10 15:34:26.792,22.5,35.2,500
2022-11-10 15:34:25.789,22.5,35.2,505
2022-11-10 15:34:24.514,22.5,35.2,500
2022-11-10 15:34:23.511,22.5,35.2,544
2022-11-10 15:34:22.237,22.5,35.2,551
2022-11-10 15:34:21.233,22.5,35.2,566
2022-11-10 15:34:19.960,22.6,35.2,573
2022-11-10 15:34:18.960,22.6,35.2,566
2022-11-10 15:34:17.682,22.5,35.2,558
2022-11-10 15:34:16.682,22.5,35.2,573
2022-11-10 15:34:15.405,22.5,35.2,558
2022-11-10 15:34:14.406,22.5,35.2,573
2022-11-10 15:34:13.132,22.5,35.1,558
2022-11-10 15:34:12.128,22.5,35.1,544
2022-11-10 15:34:10.855,22.5,35.1,494
2022-11-10 15:34:09.850,22.5,35.1,531
2022-11-10 15:34:08.577,22.5,35.1,566
2022-11-10 15:34:07.573,22.5,35.1,551
2022-11-10 15:34:06.300,22.5,35.1,551
2022-11-10 15:34:05.300,22.5,35.1,558
2022-11-10 15:34:04.021,22.5,35.1,566
2022-11-10 15:34:03.022,22.5,35.1,566
2022-11-10 15:34:01.744,22.5,35.0,566
2022-11-10 15:34:00.746,22.5,35.0,573
2022-11-10 15:33:59.467,22.5,35.0,558
2022-11-10 15:33:58.468,22.5,35.0,558
2022-11-10 15:33:57.194,22.5,34.9,566
2022-11-10 15:33:56.191,22.5,34.9,558
2022-11-10 15:33:54.916,22.5,34.9,558
2022-11-10 15:33:53.913,22.5,34.9,566
2022-11-10 15:33:52.639,22.5,34.9,566
2022-11-10 15:33:51.635,22.5,34.9,558
2022-11-10 15:33:50.362,22.5,34.9,466
2022-11-10 15:33:49.362,22.5,34.9,500
2022-11-10 15:33:48.085,22.5,34.9,537
2022-11-10 15:33:47.086,22.5,34.9,471
2022-11-10 15:33:45.808,22.5,34.9,566
2022-11-10 15:33:44.808,22.5,34.9,558
2022-11-10 15:33:43.530,22.5,34.9,544
2022-11-10 15:33:42.530,22.5,34.9,566
2022-11-10 15:33:41.253,22.5,34.9,566
2022-11-10 15:33:40.254,22.5,34.9,566
2022-11-10 15:33:38.976,22.5,34.9,573
2022-11-10 15:33:37.976,22.5,34.9,573
2022-11-10 15:33:36.702,22.5,34.9,566
2022-11-10 15:33:35.698,22.5,34.9,551
2022-11-10 15:33:34.424,22.5,34.9,544
2022-11-10 15:33:33.422,22.5,34.9,551
2022-11-10 15:33:32.147,22.5,34.9,531
2022-11-10 15:33:31.144,22.5,34.9,518
2022-11-10 15:33:29.870,22.5,34.9,531
2022-11-10 15:33:28.866,22.5,34.9,531
2022-11-10 15:33:27.593,22.5,34.9,524
2022-11-10 15:33:26.594,22.5,34.9,524
2022-11-10 15:33:25.316,22.5,34.8,524
2022-11-10 15:33:24.316,22.5,34.8,524
2022-11-10 15:33:23.038,22.5,34.8,524
2022-11-10 15:33:22.039,22.5,34.8,518
2022-11-10 15:33:20.761,22.5,34.8,518
2022-11-10 15:33:19.762,22.5,34.8,524
2022-11-10 15:33:18.484,22.5,34.7,518
2022-11-10 15:33:17.484,22.5,34.7,524
2022-11-10 15:33:16.210,22.5,34.7,512
2022-11-10 15:33:15.207,22.5,34.7,518
2022-11-10 15:33:13.933,22.5,34.7,524
2022-11-10 15:33:12.930,22.5,34.7,518
2022-11-10 15:33:11.655,22.5,34.7,524
2022-11-10 15:33:10.652,22.5,34.7,531
2022-11-10 15:33:09.378,22.5,34.7,551
2022-11-10 15:33:08.374,22.5,34.7,544
2022-11-10 15:33:07.101,22.5,34.7,558
2022-11-10 15:33:06.102,22.5,34.7,573
2022-11-10 15:33:04.822,22.5,34.6,558
2022-11-10 15:33:03.823,22.5,34.6,500
2022-11-10 15:33:02.546,22.5,34.6,537
2022-11-10 15:33:01.546,22.5,34.6,558
2022-11-10 15:33:00.269,22.5,34.6,551
2022-11-10 15:32:59.270,22.5,34.6,558
2022-11-10 15:32:57.996,22.5,34.6,558
2022-11-10 15:32:56.992,22.5,34.6,551
2022-11-10 15:32:55.717,22.5,34.6,566
2022-11-10 15:32:54.714,22.5,34.6,512
2022-11-10 15:32:53.441,22.6,34.7,494
2022-11-10 15:32:52.437,22.6,34.7,537
2022-11-10 15:32:51.164,22.5,34.6,524
2022-11-10 15:32:50.160,22.5,34.6,518
2022-11-10 15:32:48.886,22.6,34.7,494
2022-11-10 15:32:47.887,22.6,34.7,500
2022-11-10 15:32:46.609,22.6,34.7,537
2022-11-10 15:32:45.610,22.6,34.7,537
2022-11-10 15:32:44.331,22.6,34.7,531
2022-11-10 15:32:43.332,22.6,34.7,531
2022-11-10 15:32:42.054,22.6,34.7,524
2022-11-10 15:32:41.055,22.6,34.7,524
2022-11-10 15:32:39.781,22.6,34.7,558
2022-11-10 15:32:38.777,22.6,34.7,573
2022-11-10 15:32:37.503,22.6,34.7,573
2022-11-10 15:32:36.500,22.6,34.7,573
2022-11-10 15:32:35.226,22.5,34.6,558
2022-11-10 15:32:34.223,22.5,34.6,573
2022-11-10 15:32:32.949,22.6,34.7,573
2022-11-10 15:32:31.945,22.6,34.7,573
2022-11-10 15:32:30.672,22.6,34.7,488
2022-11-10 15:32:29.672,22.6,34.7,488
2022-11-10 15:32:28.394,22.6,34.7,471
2022-11-10 15:32:27.394,22.6,34.7,566
2022-11-10 15:32:26.117,22.6,34.7,524
2022-11-10 15:32:25.117,22.6,34.7,544
2022-11-10 15:32:23.839,22.6,34.7,518
2022-11-10 15:32:22.840,22.6,34.7,524
2022-11-10 15:32:21.561,22.6,34.6,524
2022-11-10 15:32:20.562,22.6,34.6,537
2022-11-10 15:32:19.289,22.5,34.5,544
2022-11-10 15:32:18.284,22.5,34.5,566
2022-11-10 15:32:17.011,22.5,34.5,551
2022-11-10 15:32:16.008,22.5,34.5,544
2022-11-10 15:32:14.734,22.6,34.6,551
2022-11-10 15:32:13.730,22.6,34.6,544
2022-11-10 15:32:12.456,22.6,34.5,551
2022-11-10 15:32:11.456,22.6,34.5,544
2022-11-10 15:32:10.179,22.6,34.5,551
2022-11-10 15:32:09.179,22.6,34.5,551
2022-11-10 15:32:07.902,22.5,34.5,551
2022-11-10 15:32:06.901,22.5,34.5,531
2022-11-10 15:32:05.624,22.5,34.4,544
2022-11-10 15:32:04.625,22.5,34.4,551
2022-11-10 15:32:03.351,22.5,34.4,537
2022-11-10 15:32:02.347,22.5,34.4,544
2022-11-10 15:32:01.073,22.6,34.5,551
2022-11-10 15:32:00.070,22.6,34.5,558
2022-11-10 15:31:58.796,22.5,34.3,558
2022-11-10 15:31:57.793,22.5,34.3,544
2022-11-10 15:31:56.518,22.6,34.4,551
2022-11-10 15:31:55.515,22.6,34.4,551
2022-11-10 15:31:54.241,22.5,34.3,551
2022-11-10 15:31:53.242,22.5,34.3,558
2022-11-10 15:31:51.964,22.5,34.3,544
2022-11-10 15:31:50.965,22.5,34.3,531
2022-11-10 15:31:49.687,22.6,34.4,558
2022-11-10 15:31:48.688,22.6,34.4,544
2022-11-10 15:31:47.409,22.6,34.4,551
2022-11-10 15:31:46.410,22.6,34.4,544
2022-11-10 15:31:45.136,22.6,34.4,551
2022-11-10 15:31:44.133,22.6,34.4,551
2022-11-10 15:31:42.859,22.6,34.4,544
2022-11-10 15:31:41.856,22.6,34.4,558
2022-11-10 15:31:40.581,22.6,34.4,558
2022-11-10 15:31:39.578,22.6,34.4,544
2022-11-10 15:31:38.304,22.6,34.4,537
2022-11-10 15:31:37.305,22.6,34.4,544
2022-11-10 15:31:36.026,22.6,34.4,524
2022-11-10 15:31:35.028,22.6,34.4,551
2022-11-10 15:31:33.749,22.6,34.4,537
2022-11-10 15:31:32.750,22.6,34.4,524
